"prm.schedule.taskedit.dependencies.type.column","Dependency Type","en",1
"prm.schedule.taskedit.description.label","Description:","en",1
"prm.schedule.taskedit.description.required.message","Description is a required field","en",1
"prm.schedule.taskedit.descriptionsize.message","Task description cannot be more than 1000 characters.","en",1
"prm.schedule.taskedit.duration.label","Duration:","en",1
"prm.schedule.taskedit.effortdriven.label","Effort Driven","en",1
"prm.schedule.taskedit.error.actualenddate.message","The specified actual finish date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskedit.error.actualstartdate.message","The specified actual start date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskedit.error.constraint.message","The specified constraint date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskedit.error.cycle.message","Circular dependencies are not permitted.  A circular dependency occurs when a task attempts to link to a task that is already dependent upon it.  These dependencies can occur due to a dependency relation or due to a summary task / child task relation","en",1
"prm.schedule.taskedit.error.cycle.subtaskrelationship","Task Dependency ""{0}"" was interfering with the subtask relationship to ""{1}"".  This dependency has been removed.","en",1
"prm.schedule.taskedit.error.dates.message","Cannot specify both start date and end date.","en",1
"prm.schedule.taskedit.error.datesrequired.message","Missing request parameter startDateString or endDateString.","en",1
"prm.schedule.taskedit.error.deadline.message","The specified deadline string {0} can not be parsed.","en",1
"prm.schedule.taskedit.error.duration.negative.message","Duration cannot be less than zero.","en",1
"prm.schedule.taskedit.error.duration.required.message","Duration is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.duration.validnumber.message","Duration must be a valid number.","en",1
"prm.schedule.taskedit.error.durationunits.required.message","Duration units is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.endbeforestart.message","The start date of the task cannot be after the finish date","en",1
"prm.schedule.taskedit.error.enddate.message","The specified task end date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskedit.error.invaliddurationamount.message","Invalid duration","en",1
"prm.schedule.taskedit.error.invaliddurationunit.message","Invalid duration unit.","en",1
"prm.schedule.taskedit.error.invalidlagamount.message","Invalid lag amount {0} for dependency with task {1}","en",1
"prm.schedule.taskedit.error.invalidpercentcomplete.message","Invalid percent complete","en",1
"prm.schedule.taskedit.error.invalidworkamount.message","Invalid work","en",1
"prm.schedule.taskedit.error.invalidworkcomplete.message","Invalid work complete","en",1
"prm.schedule.taskedit.error.invalidworkcompleteunit.message","Invalid work complete unit.","en",1
"prm.schedule.taskedit.error.invalidworkunit.message","Invalid work unit.","en",1
"prm.schedule.taskedit.error.milestonedatesequal.message","Start Date and Finish Date must be equal for a milestone.","en",1
"prm.schedule.taskedit.error.moreworkcomplete.message","The task has more work complete than work.","en",1
"prm.schedule.taskedit.error.percentcomplete.required.message","Percent complete is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.requiredConstraintDate.message","Missing request parameter constraintDateString.  A constraint date is required for many constraints.","en",1
"prm.schedule.taskedit.error.requiredConstraintId.message","Missing request parameter constraintTypeID.","en",1
"prm.schedule.taskedit.error.sharingschedule.message","We cannot add the shared schedule: {0}, to the same sharing project.","en",1
"prm.schedule.taskedit.error.sharingtask.message","We cannot add the shared task: {0}, to the same sharing project.","en",1
"prm.schedule.taskedit.error.startdate.message","The specified task start date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskedit.error.startdateafterenddate.message","Start Date must precede Finish Date for a Task","en",1
"prm.schedule.taskedit.error.toomuchworkcomplete.message","There is more work complete than work.  Please lower the amount of work complete or raise the amount of work.","en",1
"prm.schedule.taskedit.error.unkownConstraintType.message","Unknown constraint type for ID {0}.","en",1
"prm.schedule.taskedit.error.work.negative.message","Work cannot be less than zero.","en",1
"prm.schedule.taskedit.error.work.required.message","Work is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.work.validnumber.message","Work must be a valid number.","en",1
"prm.schedule.taskedit.error.workcomplete.negative.message","Work complete Work cannot be less than zero.","en",1
"prm.schedule.taskedit.error.workcomplete.required.message","Work complete is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.workcomplete.validnumber.message","Work complete must be a valid number.","en",1
"prm.schedule.taskedit.error.workcompleteunits.required.message","Work complete units is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.error.workunits.required.message","Work units is a required field, it cannot be empty.","en",1
"prm.schedule.taskedit.finishdate.required.message","Finish Date is a required field.","en",1
"prm.schedule.taskedit.lag.validnumber.message","Lag must be a valid number","en",1
"prm.schedule.taskedit.name.label","Name:","en",1
"prm.schedule.taskedit.name.required.message","Name is a required field","en",1
"prm.schedule.taskedit.percentcomplete.label","Percent Complete:","en",1
"prm.schedule.taskedit.percentcompletewarning.message","Percent Complete can only be set for Milestones which have no work","en",1
"prm.schedule.taskedit.phase.label","Phase:","en",1
"prm.schedule.taskedit.phase.option.none.name","None","en",1
"prm.schedule.taskedit.priority.label","Priority:","en",1
"prm.schedule.taskedit.recalculate.button.label","Recalculate","en",1
"prm.schedule.taskedit.replacebaselinewithcurrent.label","Replace Baseline Version with Current Version","en",1
"prm.schedule.taskedit.share.warning","This task has been shared from another project.  You will not have permission to modify all fields in this schedule entry.  To have full modify privileges, modify the task from its sharing project.","en",1
"prm.schedule.taskedit.startdate.required.message","Start Date is a required field.","en",1
"prm.schedule.taskedit.startendtimetooltip.message","Click here to learn more about the implications of using these fields.","en",1
"prm.schedule.taskedit.status.actualduration.label","Actual Duration:","en",1
"prm.schedule.taskedit.status.actualend.label","Actual Finish Date:","en",1
"prm.schedule.taskedit.status.actualfinishdate.label","Actual Finish Date:","en",1
"prm.schedule.taskedit.status.actualstart.label","Actual Start Date:","en",1
"prm.schedule.taskedit.status.actualstartdate.label","Actual Start Date:","en",1
"prm.schedule.taskedit.status.baselineduration.label","Baseline Duration:","en",1
"prm.schedule.taskedit.status.baselinefinishdate.label","Baseline Finish Date:","en",1
"prm.schedule.taskedit.status.baselinefinishvariance.label","Finish Variance:","en",1
"prm.schedule.taskedit.status.baselinestartdate.label","Baseline Start Date:","en",1
"prm.schedule.taskedit.status.baselinestartvariance.label","Start Variance:","en",1
"prm.schedule.taskedit.status.baselinework.label","Baseline Work:","en",1
"prm.schedule.taskedit.status.duration.label","Duration:","en",1
"prm.schedule.taskedit.status.durationvariance.label","Duration Variance:","en",1
"prm.schedule.taskedit.status.finishdate.label","Finish Date:","en",1
"prm.schedule.taskedit.status.milestone.label","Milestone:","en",1
"prm.schedule.taskedit.status.startdate.label","Start Date:","en",1
"prm.schedule.taskedit.status.status.label","Status:","en",1
"prm.schedule.taskedit.status.work.label","Work:","en",1
"prm.schedule.taskedit.status.workcomplete.label","Work Complete:","en",1
"prm.schedule.taskedit.status.workpercentcomplete.label","Work % Complete:","en",1
"prm.schedule.taskedit.status.workvariance.label","Work Variance:","en",1
"prm.schedule.taskedit.subtaskof.label","Subtask Of:","en",1
"prm.schedule.taskedit.subtaskof.option.none.name","None","en",1
"prm.schedule.taskedit.summarytask.readonly.message","This property is not editable for a summary task.","en",1
"prm.schedule.taskedit.taskcalculationtype.label","Calculation Type:","en",1
"prm.schedule.taskedit.tasksharedfrom.label","Task shared from:","en",1
"prm.schedule.taskedit.tasksharinginfo.title","Task Sharing Info","en",1
"prm.schedule.taskedit.work.label","{@prm.schedule.taskedit.status.work.label}","en",1
"prm.schedule.taskedit.work.validnumber.message","Work must be a valid number","en",1
"prm.schedule.taskedit.workcomplete.validnumber.message","Work Complete must be a valid number","en",1
"prm.schedule.taskedit.worktimetooltip.message","1 day = 8 hours&#13
/1 week = 40 hours","en",1
"prm.schedule.taskeditpage.title","Edit Task","en",1
"prm.schedule.tasklist.percentcompletenotsupported.message","Setting percent complete for summary tasks is not supported.  The following tasks were not changed: {0}","en",1
"prm.schedule.tasklist.percentcompletereadonly.message","Setting percent complete for read only shared tasks not possible.  The following tasks were not changed: {0}","en",1
"prm.schedule.tasklistdecorating.columnheader.backgroundcolor","Background Color","en",1
"prm.schedule.tasklistdecorating.columnheader.enabled","Enabled","en",1
"prm.schedule.tasklistdecorating.columnheader.image","Image","en",1
"prm.schedule.tasklistdecorating.columnheader.status","Status","en",1
"prm.schedule.tasklistdecorating.completedtasks.label","Completed Tasks","en",1
"prm.schedule.tasklistdecorating.criticalpath.label","Task is on the critical path","en",1
"prm.schedule.tasklistdecorating.dateconstrained.label","Task has a constraint which prevents its start or finish date from moving freely","en",1
"prm.schedule.tasklistdecorating.hasAssigment.label","Task has one or more assignments","en",1
"prm.schedule.tasklistdecorating.isexternaltask.label","Task is shared from another project into this project","en",1
"prm.schedule.tasklistdecorating.latetasks.label","Late Tasks","en",1
"prm.schedule.tasklistdecorating.overallocatedresources.label","Tasks with Over-assigned Resources","en",1
"prm.schedule.tasklistdecorating.pagetitle","Status Icons and Colors","en",1
"prm.schedule.tasklistdecorating.pastdeadline.label","Current date is past the ""deadline"" specified for the task.","en",1
"prm.schedule.tasklistdecorating.pleaseselectanicon.title","Please select an icon","en",1
"prm.schedule.tasklistdecorating.selectimage.button","Select Image","en",1
"prm.schedule.tasklistdecorating.taskdependencies.label","Task has dependencies on other tasks","en",1
"prm.schedule.tasklistdecorating.taskscomingdue.label","Tasks Coming Due","en",1
"prm.schedule.tasklistdecorating.unassignedtasks.label","Unassigned Tasks","en",1
"prm.schedule.tasklistdecoration.blue.color","Blue","en",1
"prm.schedule.tasklistdecoration.dkblue.color","Dk Blue","en",1
"prm.schedule.tasklistdecoration.dkred.color","Dk Red","en",1
"prm.schedule.tasklistdecoration.gray.color","Gray","en",1
"prm.schedule.tasklistdecoration.green.color","Green","en",1
"prm.schedule.tasklistdecoration.ltblue.color","Lt Blue","en",1
"prm.schedule.tasklistdecoration.ltgreen.color","Lt Green","en",1
"prm.schedule.tasklistdecoration.nobackground.option","No Background","en",1
"prm.schedule.tasklistdecoration.olive.color","Olive","en",1
"prm.schedule.tasklistdecoration.pink.color","Pink","en",1
"prm.schedule.tasklistdecoration.purple.color","Purple","en",1
"prm.schedule.tasklistdecoration.red.color","Red","en",1
"prm.schedule.tasklistdecoration.silver.color","Silver","en",1
"prm.schedule.tasklistdecoration.teal.color","Teal","en",1
"prm.schedule.tasklistdecoration.white.color","White","en",1
"prm.schedule.tasklistdecoration.yellow.color","Yellow","en",1
"prm.schedule.taskview.advanced.channel.comments.title","Comments","en",1
"prm.schedule.taskview.advanced.channel.links.title","Links","en",1
"prm.schedule.taskview.advanced.comments.add.label","Add Comments:","en",1
"prm.schedule.taskview.advanced.comments.maxchars.message","Comments must be 4000 characters or less","en",1
"prm.schedule.taskview.advanced.comments.none.message","No comments","en",1
"prm.schedule.taskview.advanced.comments.previous.label","Previous Comments:","en",1
"prm.schedule.taskview.advanced.commentspage.title","Task Comments","en",1
"prm.schedule.taskview.advanced.error.constraint.message","The specified constraint date entered, ""{0}"" is an invalid date.  Please correct the entry with a valid date.","en",1
"prm.schedule.taskview.advanced.error.deadline.message","The specified deadline string {0} can not be parsed.","en",1
"prm.schedule.taskview.advanced.tab","Advanced","en",1
"prm.schedule.taskview.advancedpage.title","Edit Task","en",1
"prm.schedule.taskview.blogs.tab","Blogs","en",1
"prm.schedule.taskview.button.add.caption","Add","en",1
"prm.schedule.taskview.button.cancel.caption","Cancel","en",1
"prm.schedule.taskview.button.quickadd.caption","Quick Add","en",1
"prm.schedule.taskview.button.submit.caption","Submit","en",1
"prm.schedule.taskview.capturework.notallowedforimportedtask.message","You can not capture work for an external shared task.\n The following task(s) are external to this workspace.\n\n","en",1
"prm.schedule.taskview.channel.viewtask.title","View Task","en",1
"prm.schedule.taskview.dependencies.channel.dependants.title","Tasks that depend on {0}","en",1
"prm.schedule.taskview.dependencies.channel.dependson.title","Tasks that {0} depends on","en",1
"prm.schedule.taskview.dependencies.enddate.column","Finish Date","en",1
"prm.schedule.taskview.dependencies.lagtime.column","Lag Time","en",1
"prm.schedule.taskview.dependencies.name.column","Task Name","en",1
"prm.schedule.taskview.dependencies.startdate.column","Start Date","en",1
"prm.schedule.taskview.dependencies.tab","Dependencies","en",1
"prm.schedule.taskview.dependencies.type.column","Dependency Type","en",1
"prm.schedule.taskview.dependenciespage.title","Edit Task","en",1
"prm.schedule.taskview.history.actualduration.column","Duration","en",1
"prm.schedule.taskview.history.baseline.header","{0} created on {1}","en",1
"prm.schedule.taskview.history.changedby.column","Changed By","en",1
"prm.schedule.taskview.history.datechanged.column","Date Changed","en",1
"prm.schedule.taskview.history.duration.column","Duration","en",1
"prm.schedule.taskview.history.durationvariance.column","Var.","en",1
"prm.schedule.taskview.history.plannedfinish.column","Finish","en",1
"prm.schedule.taskview.history.plannedstart.column","Start","en",1
"prm.schedule.taskview.history.plannedwork.column","Planned","en",1
"prm.schedule.taskview.history.priority.column","Priority","en",1
"prm.schedule.taskview.history.status.column","Status","en",1
"prm.schedule.taskview.history.subtaskof.column","Subtask Of","en",1
"prm.schedule.taskview.history.tab","History","en",1
"prm.schedule.taskview.history.versionsbeforeinitialbaseline","Versions before initial baseline","en",1
"prm.schedule.taskview.history.work.column","Work","en",1
"prm.schedule.taskview.history.workcomplete.column","Complete","en",1
"prm.schedule.taskview.history.workvariance.column","Var.","en",1
"prm.schedule.taskview.historypage.title","Task History","en",1
"prm.schedule.taskview.link.collapseall.label","Collapse All","en",1
"prm.schedule.taskview.link.columnsettings.label","Column Settings","en",1
"prm.schedule.taskview.link.expanddall.label","Expand All","en",1
"prm.schedule.taskview.link.filters.label","Filters","en",1
"prm.schedule.taskview.modify.link","Edit Task","en",1
"prm.schedule.taskview.nexttab.message","Next","en",1
"prm.schedule.taskview.percentworkcomplete.pleaseenteravalue.message","Please enter a value in the Percent Work Complete field.","en",1
"prm.schedule.taskview.persistingcolumn.message","Persisting column order.","en",1
"prm.schedule.taskview.previoustab.message","Previous","en",1
"prm.schedule.taskview.quickadd.message","Please save or revert your last made changes before adding the new task.","en",1
"prm.schedule.taskview.resource.notallowedforimportedtask.message","You can not assign resources to an external shared task.\n The following tasks are external ...\n\n","en",1
"prm.schedule.taskview.resources.assign.assigned.column","%<br>Assigned","en",1
"prm.schedule.taskview.resources.assign.enddate.column","Work Finish Date","en",1
"prm.schedule.taskview.resources.assign.maxallocation.column","Max Assignments<br>During Task","en",1
"prm.schedule.taskview.resources.assign.owner.column","Owner","en",1
"prm.schedule.taskview.resources.assign.person.column","Person","en",1
"prm.schedule.taskview.resources.assign.person.option.none.name","None","en",1
"prm.schedule.taskview.resources.assign.remove.column","Remove?","en",1
"prm.schedule.taskview.resources.assign.role.column","Role","en",1
"prm.schedule.taskview.resources.assign.startdate.column","Work Start Date","en",1
"prm.schedule.taskview.resources.assign.status.column","Status","en",1
"prm.schedule.taskview.resources.assign.work.column","Work","en",1
"prm.schedule.taskview.resources.assign.workcomplete.column","Work<br>Complete","en",1
"prm.schedule.taskview.resources.assign.workingcalendar.column","Utilization<br>Summary","en",1
"prm.schedule.taskview.resources.assignment.remove.button.label","Remove","en",1
"prm.schedule.taskview.resources.assignment.remove.noselection.error.message","Please select an assignment to delete.","en",1
"prm.schedule.taskview.resources.assignmentsnotsupported.message","Task assignments are not supported in templates.  They will not be copied to the destination workspace.","en",1
"prm.schedule.taskview.resources.cantassignmentresource.message","You can not assign resource in template !","en",1
"prm.schedule.taskview.resources.channel.assign.title","Assign People to a Task","en",1
"prm.schedule.taskview.resources.error.emptypercent.message","Percent assigned cannot be empty.","en",1
"prm.schedule.taskview.resources.error.emptywork.message","Work amount and work units cannot be empty.","en",1
"prm.schedule.taskview.resources.error.invalidnumber.message","{0} is not a number","en",1
"prm.schedule.taskview.resources.error.invalidstate.message","One or more checked resources were not added to the task.  Please try removing and adding the resources again.","en",1
"prm.schedule.taskview.resources.error.invalidwork.message","Invalid work value","en",1
"prm.schedule.taskview.resources.error.negativepercent.message","Percent assigned cannot be less than zero.","en",1
"prm.schedule.taskview.resources.error.negativework.message","Work amount cannot be less than zero.","en",1
"prm.schedule.taskview.resources.error.notification.message","All assignments were updated, but there was a problem delivering notifications for the following resource(s): {0}.  The first reported error was: {1}.","en",1
"prm.schedule.taskview.resources.error.percentoutofrange.message","Percent must be in the range 1..100","en",1
"prm.schedule.taskview.resources.lookforfixes.message","(Look for Fixes)","en",1
"prm.schedule.taskview.resources.oncriticalpath.message","This task is in the critical path","en",1
"prm.schedule.taskview.resources.overallocatedresources.message","This task has over-assigned resources","en",1
"prm.schedule.taskview.resources.percentagemax.message","The total percentage assigned may not exceed 100","en",1
"prm.schedule.taskview.resources.percentagerange.integer.message","Percent Complete must be a number between 0 and 100","en",1
"prm.schedule.taskview.resources.savebeforefixes.message","Modifications must be saved before looking for over-assignment fixes.  Save changes now?","en",1
"prm.schedule.taskview.resources.tab","Resources","en",1
"prm.schedule.taskview.resources.unsavedchanges.message","You haven't saved your changes yet","en",1
"prm.schedule.taskview.resources.workrange.integer.message","Work Complete must be a positive Integer","en",1
"prm.schedule.taskview.resourcespage.title","Edit Task","en",1
"prm.schedule.taskview.returntotasklist.label","Return to Task List","en",1
"prm.schedule.taskview.savingphase.message","Saving phase...","en",1
"prm.schedule.taskview.status.tab","Status","en",1
"prm.schedule.taskview.tab.blogs.caption","Blogs","en",1
"prm.schedule.taskview.tab.flatview.caption","Flat View","en",1
"prm.schedule.taskview.tab.ganttview.caption","Gantt Chart","en",1
"prm.schedule.taskview.tab.schedule.caption","Schedule","en",1
"prm.schedule.taskview.tab.wiki.caption","Wiki","en",1
"prm.schedule.taskview.updatepercent.notallowedforimportedtask.message","You can not update percent complete for an external shared task.\n The following task(s) are external to this workspace.nn","en",1
"prm.schedule.taskview.workcolumnmustvisible.message","Work column must be visible for adding new task.","en",1
"prm.schedule.taskviewpage.title","Edit Task","en",1
"prm.schedule.timescale.applicationerror.message","Application error, please notify your site administrator.","en",1
"prm.schedule.tools.columns.action","Action","en",1
"prm.schedule.tools.columns.description","Description","en",1
"prm.schedule.tools.columns.tool","Tool","en",1
"prm.schedule.tools.inconsistentassignment.description","This tool finds tasks whose work or work complete is not correctly distributed among its assignments. These are the tasks whose work is not equal to the total work distributed among its assignments or whose work complete not equal to the sum of unallocated work complete and total work completd by its assignments. To fix such tasks one would have to reassign or modify them again.","en",1
"prm.schedule.tools.inconsistentassignment.toolname","Find Tasks with inconsistent assignments","en",1
"prm.schedule.tools.inconsistenttask.description","This tool finds tasks whose start date is greater than end data or whose work complete is greater than work. To fix such tasks one would have to modify them again.","en",1
"prm.schedule.tools.inconsistenttask.toolname","Find Inconsistent Tasks","en",1
"prm.schedule.tools.pagetitle","Tools","en",1
"prm.schedule.tools.recalculate.description","This tool recalculates the start and finish dates of all tasks in schedules with the ""Automatically calculate end dates"" option turned on.","en",1
"prm.schedule.tools.recalculate.toolname","Recalculate Schedule","en",1
"prm.schedule.tools.resequence.description","This tool changes the sequence number of every task to fix problems with sequence numbers not matching the hierarchy of tasks.  This tool will erase any reordering you might have done to your tasks, so it should be used with caution.","en",1
"prm.schedule.tools.resequence.toolname","Resequence All Tasks","en",1
"prm.schedule.tools.runtool","Run Tool","en",1
"prm.schedule.undefinedaction.message","Undefined schedule action","en",1
"prm.schedule.unindent.error.message","Unindent operation can not be performed.","en",1
"prm.schedule.wiki.doesnotsupportforobject.message","Wiki is not supported for this selected object!","en",1
"prm.schedule.wiki.selecttask.message","Select any task from left to see corresponding wiki pages.","en",1
"prm.schedule.workingtime.calendarselect.option.none.display","No calendars defined","en",1
"prm.schedule.workingtime.create.calendartype.base.label","Create base calendar","en",1
"prm.schedule.workingtime.create.calendartype.resource.label","Create calendar for resource","en",1
"prm.schedule.workingtime.create.name.isrequired.message","A name is required for a base calendar","en",1
"prm.schedule.workingtime.create.name.label","Name:","en",1
"prm.schedule.workingtime.create.pagetitle","Create Calendar","en",1
"prm.schedule.workingtime.create.parentcalendar.isrequired.message","A base calendar is required for a resource calendar","en",1
"prm.schedule.workingtime.create.parentcalendar.label","Based on:","en",1
"prm.schedule.workingtime.create.resource.isrequired.message","A resource selection is required for a resource calendar","en",1
"prm.schedule.workingtime.create.resource.label","Resource:","en",1
"prm.schedule.workingtime.create.type.isrequired.message","Please select the type of calendar to create","en",1
"prm.schedule.workingtime.createpersonalresourcecalendar.note.label","Note: Create personal resource calendars in {@prm.application.nav.space.personal} / {@prm.global.tool.dashboard.name} / {@prm.personal.nav.setup} / {@prm.personal.setup.workingtimecalendar.link}","en",0
"prm.schedule.workingtime.edit.basedon","{@prm.schedule.workingtime.view.basedon}","en",1
"prm.schedule.workingtime.edit.dates.title","Customized Date Settings","en",1
"prm.schedule.workingtime.edit.dayofweek.title","Day Of Week Settings","en",1
"prm.schedule.workingtime.edit.endtimeafterstart.message","{0} - End time must be after the start time","en",1
"prm.schedule.workingtime.edit.name.isrequired.message","Name is a required field","en",1
"prm.schedule.workingtime.edit.name.label","Name:","en",1
"prm.schedule.workingtime.edit.nonworkingtime","{@prm.schedule.workingtime.view.nonworkingtime}","en",1
"prm.schedule.workingtime.edit.noworkingtime.message","You must have at least one working day in the calendar.","en",1
"prm.schedule.workingtime.edit.pagetitle","Edit Working Time","en",1
"prm.schedule.workingtime.edit.preset.message","Are you sure you want to overwrite the day of week working times? (No custom dates will be affected).","en",1
"prm.schedule.workingtime.edit.removedateconfirm.message","Are you sure you want to remove this entry?","en",1
"prm.schedule.workingtime.edit.startendtimerequired.message","{0} - Both start and end time are required","en",1
"prm.schedule.workingtime.edit.starttimeafterend.message","{0} - Start time must be after the previous end time","en",1
"prm.schedule.workingtime.edit.template.24hour.label","24 Hour","en",1
"prm.schedule.workingtime.edit.template.label","Fill in calendar from a template:","en",1
"prm.schedule.workingtime.edit.template.nightshift.label","Nightshift","en",1
"prm.schedule.workingtime.edit.template.standard.label","Standard","en",1
"prm.schedule.workingtime.edit.usedefault","Use default ({0})","en",1
"prm.schedule.workingtime.edit.workingtime","{@prm.schedule.workingtime.view.workingtime}","en",1
"prm.schedule.workingtime.edit.workingtime.from.label","From:","en",1
"prm.schedule.workingtime.edit.workingtime.to.label","To:","en",1
"prm.schedule.workingtime.edit.workingtimerequired.message","{0} - A working time entry is required for a working day","en",1
"prm.schedule.workingtime.editdate.button.addanother.label","Add Another","en",1
"prm.schedule.workingtime.editdate.description.invaliddate.message","Description must be less than 500 characters.","en",1
"prm.schedule.workingtime.editdate.endtimeafterstart.message","End time must be after the start time","en",1
"prm.schedule.workingtime.editdate.nonworkingtime.label","Nonworking time","en",1
"prm.schedule.workingtime.editdate.pagetitle","Edit Date","en",1
"prm.schedule.workingtime.editdate.rangedate.invaliddate.message","Invalid date range","en",1
"prm.schedule.workingtime.editdate.rangedate.isrequired.message","Both a start and end date are required for a date range","en",1
"prm.schedule.workingtime.editdate.rangedate.label","Date Range:","en",1
"prm.schedule.workingtime.editdate.rangedate.startbeforeend.message","Start date must be before end date","en",1
"prm.schedule.workingtime.editdate.singledate.invaliddate.message","Invalid single date","en",1
"prm.schedule.workingtime.editdate.singledate.isrequired.message","A single date value is required","en",1
"prm.schedule.workingtime.editdate.singledate.label","Single Date:","en",1
"prm.schedule.workingtime.editdate.startendtimerequired.message","Both start and end time are required","en",1
"prm.schedule.workingtime.editdate.starttimeafterend.message","Start time must be after the previous end time","en",1
"prm.schedule.workingtime.editdate.template.24hour.label","{@prm.schedule.workingtime.edit.template.24hour.label}","en",1
"prm.schedule.workingtime.editdate.template.label","Presets:","en",1
"prm.schedule.workingtime.editdate.template.nightshift.label","{@prm.schedule.workingtime.edit.template.nightshift.label}","en",1
"prm.schedule.workingtime.editdate.template.standard.label","{@prm.schedule.workingtime.edit.template.standard.label}","en",1
"prm.schedule.workingtime.editdate.workingtime.from.label","{@prm.schedule.workingtime.edit.workingtime.from.label}","en",1
"prm.schedule.workingtime.editdate.workingtime.label","Working time","en",1
"prm.schedule.workingtime.editdate.workingtime.to.label","{@prm.schedule.workingtime.edit.workingtime.to.label}","en",1
"prm.schedule.workingtime.editdate.workingtimerequired.message","A working time entry is required for a working day","en",1
"prm.schedule.workingtime.list.cannotremove.message","You cannot remove any calendar as no default is set to replace it.","en",1
"prm.schedule.workingtime.list.cannotremovedefault.message","You cannot remove the schedule default calendar","en",1
"prm.schedule.workingtime.list.column.basedon.label","Based On","en",1
"prm.schedule.workingtime.list.column.name.label","Name","en",1
"prm.schedule.workingtime.list.default","{0} (Schedule Default)","en",1
"prm.schedule.workingtime.list.javascript.changedefaultnocalendar.error.message","You must create a working time calendar first","en",1
"prm.schedule.workingtime.list.none","No working time calendars have been defined","en",1
"prm.schedule.workingtime.list.pagetitle","Working Time Calendars","en",1
"prm.schedule.workingtime.list.removeconfirm.message","Are you sure you want to remove this Working Time Calendar?","en",1
"prm.schedule.workingtime.list.scheduledefault.label","Schedule Default Calendar:","en",1
"prm.schedule.workingtime.list.setdefault.label","Set as default","en",1
"prm.schedule.workingtime.view.basedon","based on {0} calendar","en",1
"prm.schedule.workingtime.view.calendar.label","Calendar:","en",1
"prm.schedule.workingtime.view.date.title","Dates","en",1
"prm.schedule.workingtime.view.dayofweek.title","Day Of Week","en",1
"prm.schedule.workingtime.view.nonworkingtime","Nonworking Time","en",1
"prm.schedule.workingtime.view.options.default","{0} (Default)","en",1
"prm.schedule.workingtime.view.pagetitle","View Working Time","en",1
"prm.schedule.workingtime.view.workingtime","Working Time","en",1
"prm.schedule.workplan.calendargraphic.taskcontsraint.tooltip","Task Constraint","en",1
"prm.schedule.workplan.graphic.dependencies.tooltip","Dependencies","en",1
"prm.schedule.workplan.importmpx.error.firstline.message","First line does not start with '{0}.'","en",1
"prm.schedule.workplan.importmpx.error.invalidrecord.message","Invalid record in MPX file with record number {0}.","en",1
"prm.schedule.workplan.importmpx.error.unabletodetermine.message","Unable to determine record from line in MPX file.","en",1
"prm.schedule.workplan.importmpx.error.unhandledrecordtype.message","Unhandled record type for record number {0}.","en",1
"prm.schedule.workplan.task.modify.dependencies.error.self.message","A task cannot be dependent upon itself.","en",1
"prm.schedule.workplan.task.modify.dependencies.none.option","None","en",1
"prm.schedulre.report.taskscomingduereport.taskscomingdue.name","Tasks Coming Due","en",1
"prm.security.action.create.description","Create","en",1
"prm.security.action.delete.description","Delete","en",1
"prm.security.action.listdeleted.description","Lists deleted items","en",1
"prm.security.action.modify.description","Modify","en",1
"prm.security.action.modifypermission.description","Modify Permission","en",1
"prm.security.action.remove.description","Remove","en",1
"prm.security.action.removedeleted.description","Permanently removes deleted items","en",1
"prm.security.action.share.description","Share","en",1
"prm.security.action.undodeleted.description","Restored deleted items","en",1
"prm.security.action.view.description","View","en",1
"prm.security.domain.objecttype.description","User authentication domain","en",1
"prm.security.editrole.add.button.label","Add","en",1
"prm.security.editrole.add.instruction","Mark the check box next to the left of the {0} you would like to add to the security list and press the add button.","en",1
"prm.security.editrole.apply.button.label","Apply All Changes","en",1
"prm.security.editrole.applychanges.1.text","You must select ","en",1
"prm.security.editrole.applychanges.2.link","APPLY ALL CHANGES","en",1
"prm.security.editrole.applychanges.3.text"," to have all security modifications take effect.","en",1
"prm.security.editrole.channel.actions.title","Permitted Actions","en",1
"prm.security.editrole.channel.roles.title","Persons/Roles","en",1
"prm.security.editrole.pagetitle","Security Settings","en",1
"prm.security.editrole.people.description.column","Description","en",1
"prm.security.editrole.people.name.column","Name","en",1
"prm.security.editrole.people.tab","People","en",1
"prm.security.editrole.remove.button.label","Remove","en",1
"prm.security.editrole.remove.instruction","Mark the check box next to the left of the people/role  you would like to remove from the security list and press the remove button.","en",1
"prm.security.editrole.remove.message","Are you sure you want to remove this Role/Person?","en",1
"prm.security.editrole.remove.noitems.message","There are no items in the Role/Person list to remove","en",1
"prm.security.editrole.remove.select.message","Please select at least one item in the Role/Person list to remove","en",1
"prm.security.editrole.roles.description.column","Description","en",1
